time (s)	det(V)
28107.336877	-1.515381	
28107.340875	-1.553698	
28107.344875	-1.626244	
28107.346877	-1.657348	
28107.348877	-1.657228	
28107.350877	-1.657326	
28107.352876	-1.657686	
28107.354877	-1.658142	
28107.356877	-1.658443	
28107.360875	-1.658004	
28107.364875	-1.658313	
28107.366877	-1.658270	
28107.368877	-1.658333	
28107.370876	-1.658024	
28107.372877	-1.658469	
28107.374877	-1.657835	
28107.376877	-1.657963	
28107.380875	-1.658117	
28107.384877	-1.658841	
28107.386877	-1.658655	
28107.388877	-1.658975	
28107.390876	-1.658399	
28107.392877	-1.658841	
28107.394877	-1.658648	
28107.396877	-1.659126	
28107.398877	-1.658601	
28107.402877	-1.658740	
28107.404876	-1.658714	
28107.406884	-1.658937	
28107.408888	-1.659270	
28107.410889	-1.659154	
28107.412889	-1.658879	
28107.414888	-1.658830	
28107.416889	-1.658531	
28107.418888	-1.659464	
28107.422897	-1.659712	
28107.426899	-1.659188	
28107.428899	-1.658877	
28107.430899	-1.659453	
28107.432899	-1.659132	
28107.434899	-1.658893	
28107.436899	-1.658867	
28107.440897	-1.659249	
28107.444897	-1.658673	
28107.446899	-1.658967	
28107.448899	-1.658753	
28107.450899	-1.658961	
28107.452899	-1.659079	
28107.454898	-1.659075	
28107.456899	-1.659121	
28107.460898	-1.659514	
28107.464898	-1.658824	
28107.466899	-1.659203	
28107.468899	-1.659175	
28107.470899	-1.659089	
28107.472899	-1.659050	
28107.474899	-1.659046	
28107.476899	-1.659108	
28107.478899	-1.659437	
28107.482900	-1.659179	
28107.484899	-1.658907	
28107.486899	-1.659576	
28107.488901	-1.658884	
28107.490899	-1.658880	
28107.492901	-1.658948	
28107.494899	-1.658854	
28107.496899	-1.659049	
28107.498899	-1.659084	
28107.502905	-1.659003	
28107.504906	-1.658809	
28107.506905	-1.658616	
28107.508909	-1.658907	
28107.510905	-1.658985	
28107.512905	-1.659129	
28107.514905	-1.658382	
28107.516905	-1.659139	
28107.518905	-1.658689	
28107.522905	-1.658654	
28107.526905	-1.658773	
28107.528905	-1.658445	
28107.530905	-1.657798	
28107.532905	-1.658322	
28107.534906	-1.658311	
28107.536905	-1.658381	
28107.540904	-1.658033	
28107.544903	-1.658509	
28107.546905	-1.657849	
28107.548907	-1.657818	
28107.550906	-1.657640	
28107.552905	-1.657736	
28107.554905	-1.657052	
28107.556905	-1.638693	
28107.560904	-1.583672	
28107.564903	-1.456985	
28107.566905	-1.344426	
28107.568905	-1.274513	
28107.570905	-1.210262	
28107.572905	-1.149868	
28107.574905	-1.099181	
28107.576905	-1.036842	
28107.580903	-0.970406	
28107.584903	-0.863729	
28107.586905	-0.734521	
28107.588905	-0.670473	
28107.590904	-0.621326	
28107.592905	-0.561374	
28107.594905	-0.500260	
28107.596905	-0.443576	
28107.598905	-0.396958	
28107.602909	-0.350728	
28107.606909	-0.226638	
28107.608912	-0.124649	
28107.610911	-0.063820	
28107.612911	-0.001747	
28107.614911	0.041394	
28107.616911	0.084343	
28107.618911	0.148933	
28107.622919	0.203753	
28107.626918	0.292903	
28107.628919	0.412343	
28107.630919	0.458401	
28107.632919	0.500609	
28107.634919	0.556094	
28107.636919	0.619507	
28107.640917	0.665198	
28107.644917	0.754858	
28107.646919	0.867038	
28107.648919	0.915203	
28107.650920	0.969245	
28107.652919	1.030707	
28107.654920	1.085671	
28107.656919	1.134956	
28107.658919	1.182196	
28107.662923	1.227891	
28107.664923	1.334720	
28107.666923	1.380543	
28107.668923	1.447713	
28107.670923	1.512544	
28107.672923	1.567191	
28107.674923	1.598098	
28107.676923	1.600545	
