time (s)	det(V)
19946.000415	0.044801	
19946.002415	0.049984	
19946.004414	0.049221	
19946.006414	0.047130	
19946.008417	0.046058	
19946.010418	0.044213	
19946.014414	0.041345	
19946.018414	0.044849	
19946.020415	0.050947	
19946.022417	0.049978	
19946.024415	0.050267	
19946.026415	0.050269	
19946.028415	0.049742	
19946.030415	0.048448	
19946.034415	0.044882	
19946.038414	0.045270	
19946.040415	0.050118	
19946.042415	0.051702	
19946.044415	0.051818	
19946.046415	0.050575	
19946.048415	0.053443	
19946.050415	0.053412	
19946.054416	0.045653	
19946.058416	0.045786	
19946.060417	0.047040	
19946.062417	0.048836	
19946.064417	0.047710	
19946.066417	0.048312	
19946.068417	0.050533	
19946.070417	0.046685	
19946.074416	0.040438	
19946.078419	0.040264	
19946.080417	0.045049	
19946.082417	0.044979	
19946.084416	0.041928	
19946.086417	0.040835	
19946.088418	0.040728	
19946.090417	0.037083	
19946.094421	0.028826	
19946.096421	0.029803	
19946.098419	0.026222	
19946.100421	0.029669	
19946.102421	0.030541	
19946.104421	0.027320	
19946.106421	0.021925	
19946.108421	0.019150	
19946.110421	0.019238	
19946.112424	0.010726	
19946.116423	0.006323	
19946.118423	-0.002027	
19946.120423	-0.000750	
19946.122423	-0.006395	
19946.124422	-0.008478	
19946.126424	-0.016727	
19946.128424	-0.017960	
19946.132423	-0.023983	
19946.134425	-0.041332	
19946.136425	-0.054690	
19946.138425	-0.059941	
19946.140426	-0.065332	
19946.142425	-0.073251	
19946.144425	-0.081096	
19946.146425	-0.092960	
19946.148425	-0.102644	
19946.152424	-0.111150	
19946.156423	-0.150412	
19946.158425	-0.177628	
19946.160425	-0.190177	
19946.162425	-0.205068	
19946.164425	-0.222237	
19946.166425	-0.243465	
19946.168425	-0.261936	
19946.170425	-0.288512	
19946.174430	-0.316434	
19946.178431	-0.370224	
19946.180433	-0.417603	
19946.182431	-0.442129	
19946.184431	-0.473695	
19946.186431	-0.506419	
19946.188431	-0.543502	
19946.192429	-0.582291	
19946.194431	-0.669936	
19946.198431	-0.710115	
19946.200433	-0.800004	
19946.202431	-0.847830	
19946.204431	-0.901754	
19946.206431	-0.956307	
19946.208431	-1.013865	
19946.212429	-1.073527	
19946.216429	-1.203539	
19946.218431	-1.328243	
19946.220431	-1.398542	
19946.222431	-1.475331	
19946.224431	-1.551002	
19946.226431	-1.633265	
19946.228431	-1.657200	
19946.232429	-1.657172	
19946.236430	-1.658159	
19946.238431	-1.657750	
19946.240431	-1.658065	
19946.242431	-1.658022	
19946.244431	-1.658424	
19946.246432	-1.658598	
19946.248431	-1.658808	
